name,brandName,stockStatus,description.short,description.complete,genderLabel,department,pricing.regularPrice.value,pricing.finalPrice.value,pricing.retailPrice.value
Citizen Drive Chronograph Men's Watch CA0595-11E,Citizen,OUT_OF_STOCK,Citizen CA0595-11E Mens,"Black-tone stainless steel case with a black polyurethane strap. Fixed black-tone bezel. Black dial with black hands and index hour markers. Minute markers. tachymeter markings around the outer rim. Dial Type: Analog. Luminescent hands and markers. Date display at the 3 o'clock position. Chronograph - three sub-dials displaying: 60 seconds, 60 minutes, and 12/24 hours. Citizen Caliber Eco-Drive B612 quartz movement. Scratch resistant mineral crystal. Pull / push crown. Solid case back. Case size: 44 mm. Case thickness: 12.5 mm. Round case shape. Band width: 22 mm. Tang clasp. Water resistant at 100 meters / 330 feet. Functions: chronograph, date, hour, minute, second. Sport watch style. Citizen Drive Chronograph Men's Watch CA0595-11E.",Mens,Watches,247.99,147.5,295
Breitling Navitimer Montbrillant Bracelet Stainless Steel Deployant Buckle 20-18mm,Breitling,OUT_OF_STOCK,Breitling 378A Mens,"Breitling 20-18mm Navitimer Montbrillant Bracelet with a Stainless Steel Deployant Buckle. Lugs 20 mm, Tapers To 18 mm. Fits all Breitling Navitimer Montbrillant Models.",Mens,Watches,1371.99,995,1580
Moncler Grenoble Black Ski Trousers,Moncler,IN_STOCK,Moncler H20982A00006-5961K-999 Ladies,"Moncler Ladies Bottoms. Fashion category: Pants & Leggings. SKU: H20982A00006-5961K-999. Color: Black.These black ski trousers from Moncler Grenoble's 'Moncler Grenoble High Performance' collection are crafted from water-repellent and windproof Gore-Tex material. They feature slightly flared legs, a zip fly with a snap, two front zip pockets, and zipped cuffs.100% Polyester",Womens,Clothing,928.99,478,1210
Baume et Mercier Promesse Core Mother of Pearl Dial Ladies Watch M0A10288,Baume Et Mercier,OUT_OF_STOCK,Baume et Mercier M0A10288 Ladies,"Stainless steel case with a blue (calfskin) leather (double wrap) strap. Fixed stainless steel bezel set with 22 diamondsl. Mother of pearl dial with silver-tone hands. Diamonds mark the 6 and 12 o'clock positions. Dial Type: Analog. ISA caliber 257.1320 quartz movement. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape. Case size: 22 mm. Case thickness: 7.68 mm. Tang clasp. Water resistant at 50 meters / 165 feet. Functions: hour, minute. Additional Info: case set with 22 diamonds (0.16ct). Promesse Core Series. Luxury watch style. Watch label: Swiss Made. Baume et Mercier Promesse Core Mother of Pearl Dial Ladies Watch M0A10288.",Womens,Watches,2048.99,950,2700
Akribos XXIV Womens Casual Quartz Blue Dial Men's Watch P50183,Akribos Xxiv,IN_STOCK,Akribos XXIV P50183 Mens,"Silver Ion Plated Alloy Case on Stainless Steel Mesh Bracelet, Blue Dial with Silver Hands Silver-tone alloy case with a silver-tone stainless steel bracelet. Fixed silver-tone alloy bezel. Blue dial with silver-tone hands and Arabic numeral & index hour markers. Minute markers around the outer rim. Dial Type: Analog. Day of the week and date display at the 3 o'clock position. Quartz movement. Pull / push crown. Solid case back. Round case shape, case size: 42 mm, case thickness: 8.2 mm. Band width: 22 mm, band length: 8 inches. Buckle clasp. Water resistant at 30 meters / 100 feet. Functions: date, day, hour, minute, second. Womens Casual Series. Casual watch style. Akribos XXIV Womens Casual Quartz Blue Dial Men's Watch P50183.",Mens,Watches,282.99,51,395
Swiss Arabian Ladies Wild Spirit EDP Spray 3.4 oz Fragrances 6295124030086,Swiss Arabian,IN_STOCK,Swiss Arabian 6295124030086 Ladies,"<p>Unleash your inner confidence with Swiss Arabian Wild Spirit, a captivating Eau de Parfum Spray crafted exclusively for ladies who embrace life with bold elegance. This 3.4 oz fragrance weaves together a vibrant blend of nature-inspired notes, creating a scent that’s as unforgettable as the woman who wears it.</p>\n\n<p>At the first spritz, Wild Spirit opens with refreshing top notes of green leaves, zesty orange, and sparkling bergamot. These crisp and lively scents awaken the senses, setting the stage for a heart full of feminine charm. The fragrance blooms into a rich bouquet of tuberose and jasmine, delicately balanced with sweet fruity notes that add a playful twist to its floral core.</p>\n\n<p>As the scent settles, it reveals a warm and sensual base of creamy sandalwood, soft musk, and smooth vanilla, enhanced by the powdery elegance of orris root. This luxurious finish creates a long-lasting impression that gently lingers, making Wild Spirit your perfect day-to-night signature scent.</p>\n\n<p>Designed by the renowned fragrance house Swiss Arabian, Wild Spirit is more than just a perfume—it's a personal statement of strength, grace, and individuality. Whether you're heading to a special event or simply embracing everyday moments, this exquisite EDP spray wraps you in a scent that’s both empowering and enchanting.</p>\n\n<p>Swiss Arabian Ladies Wild Spirit EDP Spray 3.4 oz is a must-have addition to any fragrance collection. Discover the magnetic charm of Wild Spirit—where elegance meets adventure.</p><p>This item is only valid for shipment in the Contiguous United States & Canada.</p>",Womens,Fragrances,34.99,34.99,34.99
Rag and Bone Demo Cat Eye Ladies Eyeglasses RNB3042/G 0RHL 53,Rag And Bone,IN_STOCK,Rag and Bone RNB3042/G 0RHL 53 Ladies,Rag and Bone Eyeglasses. Series number: RNB3042/G. Color code: 0RHL. Shape: Cat Eye. Lens Width: 53 mm. Lens Bridge: 16 mm. Arm Length: 140 mm. Frame Material: Plastic. Frame Color: Gold Black. Lenses Type: Demo. Rim Style: Full-Rim. UPC/EAN code: 716736386539. Rag and Bone Demo Cat Eye Ladies Eyeglasses RNB3042/G 0RHL 53. <br/><br/>Manufacturer's Packaging Included. Packaging Size And Color May Vary.,Womens,Eyeglasses,155.99,34.99,223
Rolex Lady-Datejust Champagne Diamond Dial 18kt Yellow Gold President Watch 279138CRDP,Rolex,IN_STOCK,Rolex M279138RBR-0006 Ladies,"18kt yellow gold case with a 18kt yellow gold rolex president bracelet. Fixed 18kt yellow gold bezel set with diamonds. Champagne dial with yellow gold hands and diamond hour markers. Diamond-set roman numeral appears at the 9 o'clock position. Dial Type: Analog. Date display at the 3 o'clock position. Rolex calibre 2236 automatic movement, based upon Rolex 2235, containing 31 Jewels, bitting at 28800 vph, and has a power reserve of approximately 55 hours. Scratch resistant sapphire crystal. Screw down crown. Solid case back. Round case shape. Case size: 28 mm. Fold over clasp. Water resistant at 100 meters / 330 feet. Functions: date, hour, minute, second. Lady Datejust 28 Series. Luxury watch style. Watch label: Swiss Made. Rolex Lady-Datejust Champagne Diamond Dial 18kt Yellow Gold President Watch 279138CRDP.",Womens,Watches,37783.99,31835,41000
Citizen Quartz Mother of Pearl Dial Ladies Watch EU6030-81D,Citizen,OUT_OF_STOCK,Citizen EU6030-81D Ladies,"Silver-tone stainless steel case with a silver-tone stainless steel bracelet. Fixed silver-tone stainless steel set with crystals bezel. Mother of pearl dial with silver-tone hands and index hour markers. Roman numeral appears at the 12 o'clock position. Dial Type: Analog. Date display above the 6 o'clock position. Quartz movement. Scratch resistant mineral crystal. Pull / push crown. Solid case back. Round case shape, case size: 27 mm, case thickness: 7 mm. Band width: 14 mm, band length: 8 inches. Fold over with push button release clasp. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second. Dress watch style. Watch label: Japan Movt. Citizen Quartz Mother of Pearl Dial Ladies Watch EU6030-81D.",Womens,Watches,82.99,66.89,109.99
David Beckham Grey Sport Men's Sunglasses DB 1034/S 0807/M9 53,David Beckham,IN_STOCK,David Beckham DB 1034/S 0807/M9 53 Mens,David Beckham Sunglasses. Series number: DB 1034/S. Color code: 0807/M9. Shape: Sport. Lens Width: 53 mm. Lens Bridge: 21 mm. Arm Length: 150 mm. 100% UV protection. Non-Polarized. Frame Material: Plastic. Frame Color: Black. Lenses Type: Grey. Rim Style: Full-Rim. UPC/EAN code: 716736324357. David Beckham Grey Sport Men's Sunglasses DB 1034/S 0807/M9 53. <br/><br/>Manufacturer's Packaging Included. Packaging Size And Color May Vary.,Mens,Sunglasses,167.99,59.99,240
Banana Republic Wildbloom Ladies EDP,,OUT_OF_STOCK,,,Unisex,,41.99,15.99,0
Yves Saint Laurent Y Mens EDP,,OUT_OF_STOCK,,,Unisex,,11.99,7.99,0
Burberry Mesh Plunge Wedge Heel Espadrilles,Burberry,IN_STOCK,Burberry 8099273 Ladies,"Brand: Burberry. SKU: 8099273. Burberry Mesh Plunge Wedge Heel Espadrilles.This shoe features a panelled design, a plunge style, a tie-fastening ankle strap, a wedge heel, and the signature Equestrian Knight motif. It also includes a square toe, a branded insole, a jute sole, a logo at the sole, and a rubber outsole. 100% Leather. Made in Italy. <br/><br/><b>Please visit the brand website for sizing information.</b>",Womens,Shoes,745.99,448,990
Citizen Black Dial Stainless Steel Men's Watch AW1370-51F,Citizen,OUT_OF_STOCK,Citizen AW1370-51F Mens,"Stainless steel case with a stainless steel bracelet. Fixed stainless steel bezel. Black dial with luminous silver-tone hands and index hour markers. Minute markers around the outer rim. Dial Type: Analog. Luminescent hands and markers. Date display at the 3 o'clock position. Citizen caliber J180 eco-drive movement. Scratch resistant mineral crystal. Pull / push crown. Solid case back. Round case shape. Case size: 41 mm. Case thickness: 10 mm. Band width: 24 mm. Fold over clasp with a push button release. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second. Casual watch style. Citizen Black Dial Stainless Steel Men's Watch AW1370-51F.",Mens,Watches,146.99,113.88,166.5
Omega Constellation Mother of Pearl Diamond Dial Ladies Watch 123.20.27.60.55.006,Omega,OUT_OF_STOCK,Omega 123.20.27.60.55.006 Ladies,"Stainless steel case with a stainless steel and 18kt rose gold bars bracelet. Fixed roman numeral 18kt rose gold bezel. Mother of pearl dial with luminous rose gold-tone dauphine-style hands and diamond hour markers. Dial Type: Analog. Luminescent hands. Omega Calibre 1376 quartz movement with a 48 months power reserve. Scratch resistant sapphire crystal. Pull / push crown. Solid case back. Round case shape, case size: 27 mm, case thickness: 9 mm. Band width: 19.05 mm, band length: 7.5 inches. Fold over with push button release clasp. Water resistant at 100 meters / 330 feet. Functions: hour, minute. Constellation Series. Luxury watch style. Watch label: Swiss Made. Item Variations: 12320276055006. Omega Constellation Mother of Pearl Diamond Dial Ladies Watch 123.20.27.60.55.006.",Womens,Watches,4886.99,3695,5650
Mido Baroncelli Automatic Silver Dial Ladies Watch M0102084603320,Mido,OUT_OF_STOCK,Mido M0102084603320 Ladies,"Silver-tone stainless steel case with a black leather strap. Fixed 18kt rose gold bezel. Silver dial with rose gold-tone hands and Roman numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 3 o'clock position. Automatic movement. Scratch resistant sapphire crystal. Transparent case back. Round case shape, case size: 33 mm, case thickness: 10.5 mm. Band width: 18 mm. Deployment clasp. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second. Baroncelli Series. Casual watch style. Watch label: Swiss Made. Mido Baroncelli Automatic Silver Dial Ladies Watch M0102084603320.",Womens,Watches,1446.99,549,2050
Maui Jim Guardrails HCL Bronze Pilot Unisex Sunglasses H327-23 58,Maui Jim,IN_STOCK,Maui Jim H327-23 58 Unisex,Maui Jim Sunglasses. Series Guardrails. Series number: H327. Color code: 23. Shape: Pilot. Lens Width: 58 mm. Lens Bridge: 17 mm. Arm Length: 130 mm. 100% UV protection. Polarized. Frame Material: Metal. Frame Color: Metallic Gloss Copper. Lenses Type: HCL Bronze. Rim Style: Full-Rim. UPC/EAN code: 603429018801. Maui Jim Guardrails HCL Bronze Pilot Unisex Sunglasses H327-23 58. <br/><br/>Manufacturer's Packaging Included. Packaging Size And Color May Vary.,Unisex,Sunglasses,310.99,216.98,349
Alpina Extreme Sailing Regatta Timer Automatic Black Dial Men's Watch AL880LB4V6B,Alpina,IN_STOCK,Alpina AL-880LB4V6B Mens,"Silver-tone stainless steel case with a silver-tone stainless steel bracelet. Rotating stainless steel bezel with a black  compass top ring. Black dial with orange and silver-tone hands and index hour markers. Minute markers around the outer rim. Dial Type: Analog. Luminescent hands and markers. Chronograph - sub-dials displaying: five eyes of 10 minutes mechanical countdown. Alpina Calibre AL-880 Automatic movement, based upon Sellita SW 500, containing 25 Jewels, bitting at 28800 vph, and has a power reserve of approximately 46 hours. Scratch resistant anti-reflective sapphire crystal. Screw down crown. Transparent case back. Round case shape, case size: 44 mm, case thickness: 16 mm. Band width: 22 mm. Deployment with push button release clasp. Water resistant at 300 meters / 1000 feet. Functions: chronograph, regatta-countdown, hour, minute, second, compass. Extreme Sailing Regatta Timer Series. Luxury watch style. Watch label: Swiss Made. Alpina Extreme Sailing Regatta Timer Automatic Black Dial Men's Watch AL880LB4V6B.",Mens,Watches,3094.99,1799.99,3695
Ray Ban Wayfarer Clear Evolve Grey Photochromatic Square Unisex Sunglasses RB2140 901/5F 54,Ray-Ban,IN_STOCK,Ray Ban RB2140 901/5F 54 Unisex,Ray Ban Sunglasses. Series Wayfarer Clear Evolve. Series number: RB2140. Color code: 901/5F. Shape: Square. Lens Width: 54 mm. Lens Height: 47 mm. Lens Bridge: 18 mm. Arm Length: 150 mm. 100% UV protection. Frame Material: Plastic. Frame Color: Black. Lenses Type: Grey Clear Photochromatic. Rim Style: Full-Rim. UPC/EAN code: 8056597366892. Ray Ban Wayfarer Clear Evolve Grey Photochromatic Square Unisex Sunglasses RB2140 901/5F 54.<br/><br/>All Ray Ban Eyewear may include Case/Pouch and may include a polishing cloth. Case size and color may vary.,Unisex,Sunglasses,167.99,119.99,210
Oceanaut Rayonner Blue Dial Men's Watch OC1396,Oceanaut,IN_STOCK,Oceanaut OC1396 Mens,"Yellow gold-tone stainless steel case and bracelet. Fixed yellow gold-tone stainless steel bezel. Blue dial with yellow gold-tone hands and Roman numeral hour markers. Minute markers around the outer rim. Dial Type: Analog. Date display at the 6 o'clock position. Quartz movement. Scratch resistant mineral crystal. Round case shape, case size: 43 mm, case thickness: 12 mm. Band width: 22 mm, band length: 7.5 inches. Fold over clasp with a safety release. Water resistant at 50 meters / 165 feet. Functions: date, hour, minute, second. Rayonner Series. Fashion watch style. Oceanaut Rayonner Blue Dial Men's Watch OC1396.",Mens,Watches,607.99,212.5,850
